tweet_id,username,followers,created_at,tweet_text,source,likes,retweets,user_location
932339537258405888,SCEW86,663,2017-11-19 20:07:22,"RT @ProfCaryCooper: Without EU staff the NHS will collapse new study shows,but we will have gained control! https://t.co/WcABEqLLOC",Twitter for iPad,0,11,Colchester UK
932339290473947138,JohnEJefferson,9332,2017-11-19 20:06:23,"RT @ivanwhite48: #bbcaq What Brexit is really all about:-

""If the government has no intention of using Brexit to undermine workers’ rights…",Twitter for Android,0,104,"Marsh Farm, Luton, Beds"
932338758086791168,skhowden,141,2017-11-19 20:04:16,RT @Brexit: Poland's workers are increasingly finding reasons to stay at home https://t.co/eUSn4QMoN3 https://t.co/fd65qyk8xS,Twitter for Android,0,16,"Bexley, London"
932337810668957701,CravenCraig,131,2017-11-19 20:00:30,"RT @ivanwhite48: #bbcaq What Brexit is really all about:-

""If the government has no intention of using Brexit to undermine workers’ rights…",Twitter for iPad,0,104," Stratford upon Avon, England"
932337237202751488,Tory_Workers,1164,2017-11-19 19:58:13,Where have you been Okey Cokey @Keir_Starmer which @UKLabour party Brexit plan is it this week https://t.co/4dXR3Hgl1u,Twitter for iPhone,1,2,"London, England"
932337034286501888,GeorgeChiesa,1337,2017-11-19 19:57:25,Third of London’s tech companies losing out because of Brexit https://t.co/9u46N0KwPG,LinkedIn,0,0,"London, UK"
932336844796198913,randombloke1956,79,2017-11-19 19:56:40,"RT @ivanwhite48: #bbcaq What Brexit is really all about:-

""If the government has no intention of using Brexit to undermine workers’ rights…",Twitter for iPad,0,104,
932336619138506753,meartur,63,2017-11-19 19:55:46,RT @Brexit: Poland's workers are increasingly finding reasons to stay at home https://t.co/eUSn4QMoN3 https://t.co/fd65qyk8xS,Tweetbot for Mac,0,16,"London, England"
932336508832542722,Vicktor1111,604,2017-11-19 19:55:20,RT @BritEuropa: Brexit risks losing more than half of City's EU workers https://t.co/GPCwUpNMt8,Twitter Web Client,0,11,"England, United Kingdom"
932336456303042560,BrimhamG,747,2017-11-19 19:55:07,RT @BritEuropa: Brexit risks losing more than half of City's EU workers https://t.co/GPCwUpNMt8,Twitter for Android,0,11,
932336436166189061,clucknsquawk,431,2017-11-19 19:55:03,RT @BritEuropa: Brexit risks losing more than half of City's EU workers https://t.co/GPCwUpNMt8,Twitter Web Client,0,11,France
932335828075974657,billingtoni,117,2017-11-19 19:52:38,"RT @ivanwhite48: #bbcaq What Brexit is really all about:-

""If the government has no intention of using Brexit to undermine workers’ rights…",Twitter Web Client,0,104,"Derry, N Ireland"
932335538689933312,kathyjbond35,40,2017-11-19 19:51:29,"RT @Nurses4E: Brexit 'potentially catastrophic' for the health service, experts suggest in Lancet journal https://t.co/NOpuPbwylV

#Nurses4…",Twitter for iPad,0,393,
932335481311973382,Andywebster,1247,2017-11-19 19:51:15,"RT @ProfCaryCooper: Without EU staff the NHS will collapse new study shows,but we will have gained control! https://t.co/WcABEqLLOC",Twitter for iPhone,0,11,Pool in Wharfedale
932335340567912455,HatingHatred,640,2017-11-19 19:50:41,RT @BritEuropa: Brexit risks losing more than half of City's EU workers https://t.co/GPCwUpNMt8,Twitter for iPad,0,11,Citizen of the world
932334314792079360,bonapart100,1156,2017-11-19 19:46:37,"RT @mrjamesob: James Dyson, who fired at least 590 British workers when he moved a factory abroad in 2002 &amp; is worth almost £8 billion, thi…",Twitter for iPhone,0,9060,UK
932333357677121536,DavidWCummins,7119,2017-11-19 19:42:49,RT @BritEuropa: Brexit risks losing more than half of City's EU workers https://t.co/GPCwUpNMt8,Twitter for Android,0,11,Bulgaria
932333064339980288,BigTomatoCo,368,2017-11-19 19:41:39,"RT @mrjamesob: James Dyson, who fired at least 590 British workers when he moved a factory abroad in 2002 &amp; is worth almost £8 billion, thi…",Twitter Web Client,0,9060,Stoke on Trent & London
932332687230152705,VinzEnergy,2625,2017-11-19 19:40:09,RT @BritEuropa: Brexit risks losing more than half of City's EU workers https://t.co/GPCwUpNMt8,Twitter for iPhone,0,11,London Paris Dubai Glasgow
932332260149297153,SalAhmad,421,2017-11-19 19:38:27,"RT @ScienceMumUK: Tomorrow #Brexit will claim its first scalps. Thousands of job will go: scientists, support staff, hotel workers, travel…",Twitter for Android,0,1,"Right Here, Right Now"
932330820995567617,Dungwit1,577,2017-11-19 19:32:44,"RT @ivanwhite48: #bbcaq What Brexit is really all about:-

""If the government has no intention of using Brexit to undermine workers’ rights…",Twitter for iPhone,0,104,
932330451699675143,dianjo,1011,2017-11-19 19:31:16,"RT @Nurses4E: Brexit 'potentially catastrophic' for the health service, experts suggest in Lancet journal https://t.co/NOpuPbwylV

#Nurses4…",Twitter for Android,0,393,Newcastle upon Tyne
932330195045974021,dralangrayson,1912,2017-11-19 19:30:15,"RT @ProfCaryCooper: Without EU staff the NHS will collapse new study shows,but we will have gained control! https://t.co/WcABEqLLOC",Twitter for Android,0,11,People's Republic of Yorkshire
932330106038767616,humanitarian_jo,324,2017-11-19 19:29:53,RT @georgeeaton: UK has record low unemployment but more overqualified employees than anywhere else in the EU and 1.4 million zero-hours wo…,Twitter for Android,0,96,"North West, England"
932329630891237376,the_canary,563,2017-11-19 19:28:00,"@Glinner All those lovely unemployed car workers post Brexit, wonder where they'll drink their troubles away...",Twitter for iPad,0,0,
932329236303634432,Noordad,1121,2017-11-19 19:26:26,"RT @ProfCaryCooper: Without EU staff the NHS will collapse new study shows,but we will have gained control! https://t.co/WcABEqLLOC",Twitter for Android,0,11,Great Harwood
932329043600592896,Wulf_9,332,2017-11-19 19:25:40,"RT @Rhinos04: The real reason the tories want Brexit is to trash workers rights, remember this all you tory voting worker's https://t.co/hH…",Tweetings for Android,0,6,Between the Dark and the Light
932328973576671232,mandsband,96,2017-11-19 19:25:23,"RT @smilinglaura: #BritishWorkersWanted summary after 10 minutes' viewing: racist woman relies on EU workers to keep her business running,…",Twitter for iPhone,0,127,Birmingham 
932328950218584065,drcjshannon,412,2017-11-19 19:25:18,"RT @ProfCaryCooper: Without EU staff the NHS will collapse new study shows,but we will have gained control! https://t.co/WcABEqLLOC",Twitter for iPhone,0,11,Belfast
932328226034155521,coedmor,114,2017-11-19 19:22:25,"RT @Nurses4E: Brexit 'potentially catastrophic' for the health service, experts suggest in Lancet journal https://t.co/NOpuPbwylV

#Nurses4…",Twitter for iPhone,0,393,
932327172496396288,ProfCaryCooper,16673,2017-11-19 19:18:14,"Without EU staff the NHS will collapse new study shows,but we will have gained control! https://t.co/WcABEqLLOC",Twitter for iPad,3,11,Manchester
932327147183722496,TimWarren5,10,2017-11-19 19:18:08,"RT @Nurses4E: Brexit 'potentially catastrophic' for the health service, experts suggest in Lancet journal https://t.co/NOpuPbwylV

#Nurses4…",Twitter for iPhone,0,393,
932326897022914562,RightwingAlice,1477,2017-11-19 19:17:08,RT @RedHotSquirrel: We deserve a brand new (post-Brexit) UK immigration system that admits only the best and the brightest essential skille…,Twitter Web Client,0,227,USA
932326760695377920,JillReeve,535,2017-11-19 19:16:36,RT @RobRHC: @FannyFokker @nostonehillpark Manston airport can be a key part of UK prosperity post brexit - it would allow paperless transit…,Twitter for iPhone,0,8,
932326459380781056,getyourshare1,919,2017-11-19 19:15:24,"RT @ivanwhite48: #bbcaq What Brexit is really all about:-

""If the government has no intention of using Brexit to undermine workers’ rights…",Twitter for iPad,0,104,
932326286965510144,corrydes,1465,2017-11-19 19:14:43,"RT @Nurses4E: Brexit 'potentially catastrophic' for the health service, experts suggest in Lancet journal https://t.co/NOpuPbwylV

#Nurses4…",Twitter for iPhone,0,393,"England, United Kingdom"
932325798178099200,rberrucho,1360,2017-11-19 19:12:46,"#Brexodus: #Brexit forces 🇬🇧#UK tech workers to decide: ""Should I stay or should I go?"" 🇪🇺#EU… https://t.co/KrUORP94n9",Twitter Web Client,1,0,"Évora, Portugal"
932325261785419776,mrtnmrph98,184,2017-11-19 19:10:38,"National Retraining Scheme must protect workers through Brexit and fourth industrial revolution, says …  - https://t.co/WUmunSmF6l",SkemNews.com,0,0,Liverpool
932325260418043904,davidnews1,6656,2017-11-19 19:10:38,"National Retraining Scheme must protect workers through Brexit and fourth industrial revolution, says …  - https://t.co/t8C9NO5RWT",SkemNews.com,0,0,Skelmersdale
932325258887155714,SkemNews,6679,2017-11-19 19:10:38,"National Retraining Scheme must protect workers through Brexit and fourth industrial revolution, says …  - https://t.co/gMCEimddjT",SkemNews.com,0,0,"Skelmersdale, UK"
932324108309852160,Lance63,2470,2017-11-19 19:06:03,@TeddyUKIPClark Not sure this was the #Brexit effect people expected ie increase workers from E Europe?,Twitter for Android,0,0,"Truro, Cornwall"
932323623637016578,johnnystarling,1305,2017-11-19 19:04:08,"RT @simonunion1: #whatsEUdoneforus
The EU reduced working hours our government fought it. The 48 hour working week stopped companies exploi…",Twitter for iPhone,0,15,Tees Valley
932323490094551040,americanshomer,4914,2017-11-19 19:03:36,RT @RedHotSquirrel: We deserve a brand new (post-Brexit) UK immigration system that admits only the best and the brightest essential skille…,Twitter for iPhone,0,227,
932322846319267841,PhilipJTaylor1,3084,2017-11-19 19:01:02,RT @BritEuropa: Brexit risks losing more than half of City's EU workers https://t.co/GPCwUpNMt8,Twitter Web Client,0,11,"York and Congleton, England"
932322502751281153,orfan,260,2017-11-19 18:59:41,RT @RedHotSquirrel: We deserve a brand new (post-Brexit) UK immigration system that admits only the best and the brightest essential skille…,Twitter for Android,0,227,Middle East
932322177784991744,lawshalls,329,2017-11-19 18:58:23,RT @BritEuropa: Brexit risks losing more than half of City's EU workers https://t.co/GPCwUpNMt8,Twitter for Android,0,11,Barnet
932321684476002309,DonaldJudge,669,2017-11-19 18:56:25,"RT @BrexitBin: Did you know:
The ""Posted Workers"" directive which both Farage and Corbyn cited as a reason to leave the EU is currently bei…",Twitter for Android,0,122,Manchester UK
932321095356645378,castoraj,442,2017-11-19 18:54:05,"RT @BrexitBin: Did you know:
The ""Posted Workers"" directive which both Farage and Corbyn cited as a reason to leave the EU is currently bei…",Twitter Web Client,0,122,
932321019926319104,BritEuropa,7844,2017-11-19 18:53:47,Brexit risks losing more than half of City's EU workers https://t.co/GPCwUpNMt8,OS X,5,11,"Eschborn, Deutschland"
932320737888817153,ShabibRizvi,322,2017-11-19 18:52:40,"RT @Nurses4E: Brexit 'potentially catastrophic' for the health service, experts suggest in Lancet journal https://t.co/NOpuPbwylV

#Nurses4…",Twitter for Android,0,393,"England, United Kingdom"
932320233536311296,michaelcw123,60,2017-11-19 18:50:40,RT @georgeeaton: UK has record low unemployment but more overqualified employees than anywhere else in the EU and 1.4 million zero-hours wo…,Twitter for Android,0,96,
932320116976500736,SianJasper,791,2017-11-19 18:50:12,RT @Brexit: Poland's workers are increasingly finding reasons to stay at home https://t.co/eUSn4QMoN3 https://t.co/fd65qyk8xS,Twitter for iPhone,0,16,"Worthing, West Sussex, UK "
932319080681541632,Trundlelin,834,2017-11-19 18:46:05,"RT @MarcEdgeley: Brexit 'potentially catastrophic' for the NHS, new study claims
#StopBrexit
https://t.co/OeqwCZ9psk",Twitter for Android,0,1,Bretagne
932319019855736833,ScienceMumUK,267,2017-11-19 18:45:50,"Tomorrow #Brexit will claim its first scalps. Thousands of job will go: scientists, support staff, hotel workers, t… https://t.co/QPQpCGTS6N",Twitter for iPhone,0,1,
932316689399730177,ks_1968,2083,2017-11-19 18:36:35,RT @Brexit: Poland's workers are increasingly finding reasons to stay at home https://t.co/eUSn4QMoN3 https://t.co/fd65qyk8xS,Twitter for Android,0,16,
932316477465747456,pjmeade,956,2017-11-19 18:35:44,"RT @Nurses4E: Brexit 'potentially catastrophic' for the health service, experts suggest in Lancet journal https://t.co/NOpuPbwylV

#Nurses4…",Twitter for iPad,0,393,UK
932316186636890113,SteveRichards66,205,2017-11-19 18:34:35,RT @georgeeaton: UK has record low unemployment but more overqualified employees than anywhere else in the EU and 1.4 million zero-hours wo…,Twitter for iPad,0,96,
932315817747910656,frankmueller101,2027,2017-11-19 18:33:07,RT @Brexit: Poland's workers are increasingly finding reasons to stay at home https://t.co/eUSn4QMoN3 https://t.co/fd65qyk8xS,Twitter Web Client,0,16,"Edinburgh, Scotland"
932315545109544960,Penny_235,236,2017-11-19 18:32:02,RT @Brexit: Poland's workers are increasingly finding reasons to stay at home https://t.co/eUSn4QMoN3 https://t.co/fd65qyk8xS,Twitter for iPhone,0,16,
932315177277673477,MarcEdgeley,4112,2017-11-19 18:30:34,"Brexit 'potentially catastrophic' for the NHS, new study claims
#StopBrexit
https://t.co/OeqwCZ9psk",Buffer,0,1,"London, UK, European Union"
932314753296404482,saramj78,67,2017-11-19 18:28:53,"@ximenamerrick @Anna_Soubry @StevePeers @MailOnline I hope you are right, but the Brexit schism has already destroy… https://t.co/Lq7QQ3qRMW",Twitter for iPhone,0,0,"London, England"
932314579501309952,someone1949,290,2017-11-19 18:28:11,"RT @BrexitBin: Did you know:
The ""Posted Workers"" directive which both Farage and Corbyn cited as a reason to leave the EU is currently bei…",Twitter for iPad,0,122,London
932314286034247685,sooshboosh,2350,2017-11-19 18:27:02,"RT @ivanwhite48: #bbcaq What Brexit is really all about:-

""If the government has no intention of using Brexit to undermine workers’ rights…",Twitter for iPhone,0,104,United Kingdom
932313909268287488,NoToDemagogues,33,2017-11-19 18:25:32,"RT @Nurses4E: Brexit 'potentially catastrophic' for the health service, experts suggest in Lancet journal https://t.co/NOpuPbwylV

#Nurses4…",Twitter Web Client,0,393,London
932313344853278722,WowscasinoWow,1220,2017-11-19 18:23:17,RT @Brexit: Poland's workers are increasingly finding reasons to stay at home https://t.co/eUSn4QMoN3 https://t.co/fd65qyk8xS,Twitter for iPhone,0,16,Swaning Around
932313017689214976,finbarfin,1379,2017-11-19 18:21:59,RT @Brexit: Poland's workers are increasingly finding reasons to stay at home https://t.co/eUSn4QMoN3 https://t.co/fd65qyk8xS,Twitter for iPhone,0,16,Glasgow 
